exercise_id,set_order,weight,reps,notes,rpe,date
67,2,0,8,,,04/04/2023
67,3,0,8,,,04/04/2023
10,1,10,12,,,04/04/2023
10,2,10,12,,,04/04/2023
10,3,10,12,,,04/04/2023
38,1,20,10,,,04/04/2023
38,2,20,8,,,04/04/2023
38,3,20,8,,,04/04/2023
44,1,10,16,,,04/04/2023
44,2,10,15,,,04/04/2023
44,3,10,14,,,04/04/2023
1,1,155,6,,,04/05/2023
1,2,155,5,,,04/05/2023
1,3,155,5,,,04/05/2023
1,4,155,4,,,04/05/2023
1,5,155,4,,,04/05/2023
29,1,40,15,,,04/05/2023
29,2,40,14,,,04/05/2023
29,3,40,12,,,04/05/2023
2,1,25,10,,,04/05/2023
2,2,25,8,,,04/05/2023
2,3,25,6,,,04/05/2023
3,1,60,13,,,04/05/2023
3,2,60,12,,,04/05/2023
3,3,60,10,,,04/05/2023
4,1,50,15,,,04/05/2023
4,2,50,13,,,04/05/2023
4,3,50,13,,,04/05/2023
51,1,45,15,,,04/05/2023
51,2,45,15,,,04/05/2023
51,3,45,15,,,04/05/2023
47,1,35,12,,,04/05/2023
47,2,35,12,,,04/05/2023
47,3,35,12,,,04/05/2023
5,1,125,5,,,04/06/2023
5,2,125,4,,,04/06/2023
5,3,125,4,,,04/06/2023
5,4,125,4,,,04/06/2023
6,1,35,10,,,04/06/2023
6,2,35,10,,,04/06/2023
6,3,35,10,,,04/06/2023
64,1,75,10,,,04/06/2023
64,2,75,10,,,04/06/2023
64,3,75,10,,,04/06/2023
9,1,0,12,,,04/06/2023
9,2,0,11,,,04/06/2023
9,3,0,9,,,04/06/2023
44,1,10,15,,,04/06/2023
44,2,10,14,,,04/06/2023
44,3,10,14,,,04/06/2023
28,1,50,12,,,04/06/2023
28,2,50,12,,,04/06/2023
28,3,50,12,,,04/06/2023
45,1,45,10,,,04/09/2023
45,2,45,10,,,04/09/2023
45,3,45,8,,,04/09/2023
45,4,45,6,,,04/09/2023
37,1,60,14,,,04/09/2023
37,2,60,12,,,04/09/2023
37,3,60,12,,,04/09/2023
46,1,50,11,,,04/09/2023
46,2,50,11,,,04/09/2023
46,3,50,10,,,04/09/2023
50,1,50,10,,,04/09/2023
50,2,50,10,,,04/09/2023
50,3,50,10,,,04/09/2023
68,1,85,11,,,04/09/2023
68,2,85,10,,,04/09/2023
68,3,85,9,,,04/09/2023
59,1,15,12,,,04/09/2023
59,2,15,12,,,04/09/2023
59,3,15,12,,,04/09/2023
60,1,15,12,,,04/09/2023
60,2,15,12,,,04/09/2023
60,3,15,12,,,04/09/2023
4,1,50,15,,,04/10/2023
4,2,50,14,,,04/10/2023
4,3,50,14,,,04/10/2023
19,1,190,12,,,04/10/2023
19,2,190,12,,,04/10/2023
19,3,190,10,,,04/10/2023
19,4,190,10,,,04/10/2023
56,1,190,10,,,04/10/2023
56,2,190,10,,,04/10/2023
56,3,190,10,,,04/10/2023
20,1,120,12,,,04/10/2023
20,2,120,12,,,04/10/2023
20,3,120,10,,,04/10/2023
47,1,35,12,,,04/10/2023
47,2,35,12,,,04/10/2023
47,3,35,12,,,04/10/2023
3,1,60,15,,,04/10/2023
3,2,60,12,,,04/10/2023
3,3,60,10,,,04/10/2023
48,1,25,11,,,04/11/2023
48,2,25,10,,,04/11/2023
48,3,25,8,,,04/11/2023
48,4,25,8,,,04/11/2023
66,1,0,9,,,04/11/2023
66,2,0,7,,,04/11/2023
66,3,0,7,,,04/11/2023
53,1,75,14,,,04/11/2023
53,2,65,12,,,04/11/2023
53,3,65,12,,,04/11/2023
10,1,10,12,,,04/11/2023
10,2,10,12,,,04/11/2023
10,3,10,12,,,04/11/2023
59,1,15,12,,,04/11/2023
59,2,15,10,,,04/11/2023
59,3,15,10,,,04/11/2023
38,1,20,9,,,04/11/2023
38,2,20,7,,,04/11/2023
38,3,20,7,,,04/11/2023
44,1,10,13,,,04/11/2023
44,2,10,12,,,04/11/2023
44,3,10,11,,,04/11/2023
12,1,30,15,,,04/11/2023
12,2,30,15,,,04/11/2023
12,3,30,15,,,04/11/2023
1,1,160,5,,,04/12/2023
1,2,160,5,,,04/12/2023
1,3,160,4,,,04/12/2023
1,4,160,4,,,04/12/2023
2,1,25,10,,,04/12/2023
2,2,25,12,,,04/12/2023
2,3,25,10,,,04/12/2023
20,1,125,10,,,04/12/2023
20,2,125,10,,,04/12/2023
20,3,125,10,,,04/12/2023
5,1,120,5,,,04/13/2023
5,2,120,5,,,04/13/2023
5,3,120,4,,,04/13/2023
5,4,120,4,,,04/13/2023
5,5,120,3,,,04/13/2023
69,1,30,12,,,04/13/2023
69,2,30,12,,,04/13/2023
69,3,30,10,,,04/13/2023
26,1,0,10,,,04/13/2023
26,2,10,9,,,04/13/2023
26,3,10,8,,,04/13/2023
9,1,0,12,,,04/13/2023
9,2,0,10,,,04/13/2023
9,3,0,9,,,04/13/2023
70,1,20,10,,,04/13/2023
70,2,20,10,,,04/13/2023
70,3,20,10,,,04/13/2023
27,1,30,12,,,04/13/2023
27,2,30,11,,,04/13/2023
27,3,30,10,,,04/13/2023
12,1,30,14,,,04/13/2023
12,2,30,13,,,04/13/2023
12,3,30,12,,,04/13/2023
45,1,45,10,,,04/16/2023
45,2,45,10,,,04/16/2023
45,3,45,10,,,04/16/2023
45,4,45,9,,,04/16/2023
37,1,60,15,,,04/16/2023
37,2,60,13,,,04/16/2023
37,3,60,13,,,04/16/2023
37,4,60,13,,,04/16/2023
46,1,50,12,,,04/16/2023
46,2,50,12,,,04/16/2023
46,3,50,12,,,04/16/2023
50,1,50,12,,,04/16/2023
50,2,50,12,,,04/16/2023
50,3,50,12,,,04/16/2023
71,1,0,10,,,04/16/2023
71,2,0,10,,,04/16/2023
71,3,0,10,,,04/16/2023
39,1,40,11,,,04/16/2023
39,2,40,11,,,04/16/2023
39,3,40,10,,,04/16/2023
60,1,15,12,,,04/16/2023
60,2,15,12,,,04/16/2023
60,3,15,13,,,04/16/2023
48,1,25,14,,,04/17/2023
48,2,25,11,,,04/17/2023
48,3,25,9,,,04/17/2023
48,4,25,8,,,04/17/2023
66,1,0,5,,,04/17/2023
66,2,0,4,,,04/17/2023
66,3,0,4,,,04/17/2023
71,1,0,12,,,04/17/2023
71,2,0,14,,,04/17/2023
71,3,0,11,,,04/17/2023
59,1,15,12,,,04/17/2023
59,2,15,14,,,04/17/2023
59,3,15,12,,,04/17/2023
10,1,10,14,,,04/17/2023
10,2,10,12,,,04/17/2023
10,3,10,11,,,04/17/2023
38,1,15,10,,,04/17/2023
38,2,15,9,,,04/17/2023
38,3,15,9,,,04/17/2023
44,1,10,12,,,04/17/2023
44,2,10,11,,,04/17/2023
44,3,10,10,,,04/17/2023
12,1,40,11,,,04/17/2023
12,2,30,13,,,04/17/2023
12,3,30,13,,,04/17/2023
1,1,160,6,,,04/18/2023
1,2,160,6,,,04/18/2023
1,3,160,5,,,04/18/2023
1,4,160,5,,,04/18/2023
1,5,160,5,,,04/18/2023
20,1,120,10,,,04/18/2023
20,2,120,10,,,04/18/2023
20,3,120,10,,,04/18/2023
2,1,25,12,,,04/18/2023
2,2,25,11,,,04/18/2023
3,1,60,14,,,04/18/2023
3,2,60,14,,,04/18/2023
3,3,60,14,,,04/18/2023
4,1,55,12,,,04/18/2023
4,2,50,13,,,04/18/2023
4,3,50,13,,,04/18/2023
51,1,45,16,,,04/18/2023
51,2,45,16,,,04/18/2023
51,3,45,16,,,04/18/2023
5,1,120,6,,,04/19/2023
5,2,120,6,,,04/19/2023
5,3,125,4,,,04/19/2023
5,4,125,4,,,04/19/2023
32,1,30,13,,,04/19/2023
32,2,35,12,,,04/19/2023
32,3,35,11,,,04/19/2023
49,1,10,12,,,04/19/2023
49,2,10,12,,,04/19/2023
49,3,10,12,,,04/19/2023
9,1,0,13,,,04/19/2023
9,2,0,9,,,04/19/2023
9,3,0,8,,,04/19/2023
11,1,25,12,,,04/19/2023
11,2,30,10,,,04/19/2023
11,3,30,8,,,04/19/2023
52,1,0,8,,,04/19/2023
12,1,30,12,,,04/19/2023
12,2,30,12,,,04/19/2023
70,1,20,12,,,04/19/2023
70,2,20,12,,,04/19/2023
70,3,20,12,,,04/19/2023
45,1,25,12,,,04/20/2023
45,2,45,10,,,04/20/2023
45,3,55,8,,,04/20/2023
45,4,55,8,,,04/20/2023
37,1,60,15,,,04/20/2023
37,2,75,12,,,04/20/2023
37,3,75,12,,,04/20/2023
37,4,75,10,,,04/20/2023
46,1,50,13,,,04/20/2023
46,2,60,12,,,04/20/2023
46,3,60,12,,,04/20/2023
50,1,50,13,,,04/20/2023
50,2,50,12,,,04/20/2023
50,3,50,12,,,04/20/2023
39,1,40,12,,,04/20/2023
39,2,40,12,,,04/20/2023
39,3,40,11,,,04/20/2023
60,1,15,10,,,04/20/2023
60,2,15,11,,,04/20/2023
60,3,15,13,,,04/20/2023
68,1,85,10,,,04/20/2023
68,2,85,10,,,04/20/2023
68,3,85,10,,,04/20/2023
40,1,195,6,,,04/23/2023
40,2,195,6,,,04/23/2023
40,3,195,5,,,04/23/2023
40,4,195,4,,,04/23/2023
19,1,190,15,,,04/23/2023
19,2,190,13,,,04/23/2023
19,3,190,13,,,04/23/2023
56,1,190,10,,,04/23/2023
56,2,190,8,,,04/23/2023
56,3,190,8,,,04/23/2023
3,1,60,16,,,04/23/2023
3,2,60,15,,,04/23/2023
3,3,60,15,,,04/23/2023
72,1,30,14,,,04/23/2023
72,2,30,14,,,04/23/2023
72,3,30,12,,,04/23/2023
4,1,50,12,,,04/23/2023
4,2,50,12,,,04/23/2023
4,3,50,12,,,04/23/2023
48,1,25,12,,,04/24/2023
48,2,25,10,,,04/24/2023
48,3,25,8,,,04/24/2023
48,4,25,8,,,04/24/2023
71,1,0,13,,,04/24/2023
71,2,0,12,,,04/24/2023
71,3,0,12,,,04/24/2023
10,1,12,13,,,04/24/2023
10,2,12,12,,,04/24/2023
10,3,12,12,,,04/24/2023
59,1,15,12,,,04/24/2023
59,2,15,11,,,04/24/2023
59,3,15,11,,,04/24/2023
38,1,15,10,,,04/24/2023
38,2,15,8,,,04/24/2023
38,3,15,8,,,04/24/2023
44,1,12,10,,,04/24/2023
44,2,12,10,,,04/24/2023
44,3,12,10,,,04/24/2023
12,1,30,12,,,04/24/2023
12,2,30,12,,,04/24/2023
12,3,30,12,,,04/24/2023
1,1,165,6,,,04/25/2023
1,2,165,6,,,04/25/2023
1,3,165,5,,,04/25/2023
1,4,165,5,,,04/25/2023
1,5,165,4,,,04/25/2023
20,1,125,12,,,04/25/2023
20,2,125,10,,,04/25/2023
20,3,125,8,,,04/25/2023
2,1,25,10,,,04/25/2023
2,2,25,10,,,04/25/2023
2,3,25,8,,,04/25/2023
3,1,65,16,,,04/25/2023
3,2,65,15,,,04/25/2023
3,3,65,15,,,04/25/2023
4,1,50,17,,,04/25/2023
4,2,50,14,,,04/25/2023
4,3,50,13,,,04/25/2023
47,1,35,14,,,04/25/2023
47,2,35,13,,,04/25/2023
47,3,35,12,,,04/25/2023
5,1,125,5,,,04/26/2023
5,2,125,6,,,04/26/2023
5,3,125,6,,,04/26/2023
5,4,125,4,,,04/26/2023
32,1,30,14,,,04/26/2023
32,2,35,12,,,04/26/2023
32,3,35,9,,,04/26/2023
26,1,0,9,,,04/26/2023
26,2,0,9,,,04/26/2023
26,3,0,10,,,04/26/2023
9,1,0,13,,,04/26/2023
9,2,0,9,,,04/26/2023
9,3,0,8,,,04/26/2023
73,1,0,6,,,04/26/2023
73,2,0,6,,,04/26/2023
73,3,0,6,,,04/26/2023
12,1,30,14,,,04/26/2023
12,2,30,13,,,04/26/2023
12,3,30,13,,,04/26/2023
10,1,10,13,,,04/26/2023
10,2,10,13,,,04/26/2023
10,3,10,13,,,04/26/2023
45,1,45,10,,,04/27/2023
45,2,45,10,,,04/27/2023
45,3,45,10,,,04/27/2023
45,4,45,10,,,04/27/2023
37,1,60,12,,,04/27/2023
37,2,75,12,,,04/27/2023
37,3,75,12,,,04/27/2023
53,1,60,14,,,04/27/2023
53,2,75,12,,,04/27/2023
53,3,75,12,,,04/27/2023
14,1,30,12,,,04/27/2023
14,2,30,12,,,04/27/2023
14,3,30,12,,,04/27/2023
46,1,60,11,,,04/27/2023
46,2,60,12,,,04/27/2023
46,3,60,12,,,04/27/2023
39,1,40,13,,,04/27/2023
39,2,40,11,,,04/27/2023
39,3,40,8,,,04/27/2023
60,1,15,13,,,04/27/2023
60,2,15,13,,,04/27/2023
60,3,15,11,,,04/27/2023
40,1,190,6,,,04/30/2023
40,2,190,6,,,04/30/2023
40,3,190,5,,,04/30/2023
40,4,190,5,,,04/30/2023
40,5,190,4,,,04/30/2023
57,1,135,14,,,04/30/2023
57,2,135,12,,,04/30/2023
57,3,135,11,,,04/30/2023
3,1,70,14,,,04/30/2023
3,2,55,15,,,04/30/2023
3,3,55,15,,,04/30/2023
4,1,85,14,,,04/30/2023
4,2,85,12,,,04/30/2023
4,3,85,11,,,04/30/2023
51,1,60,16,,,04/30/2023
51,2,60,16,,,04/30/2023
51,3,60,16,,,04/30/2023
47,1,35,12,,,04/30/2023
47,2,35,12,,,04/30/2023
47,3,35,12,,,04/30/2023
48,1,25,13,,,05/01/2023
48,2,25,11,,,05/01/2023
48,3,25,10,,,05/01/2023
48,4,25,9,,,05/01/2023
53,1,60,13,,,05/01/2023
53,2,60,11,,,05/01/2023
53,3,60,10,,,05/01/2023
43,1,40,11,,,05/01/2023
43,2,40,9,,,05/01/2023
43,3,40,8,,,05/01/2023
10,1,12.5,14,,,05/01/2023
10,2,12.5,13,,,05/01/2023
10,3,12.5,12,,,05/01/2023
44,1,12.5,12,,,05/01/2023
44,2,12.5,11,,,05/01/2023
44,3,12.5,10,,,05/01/2023
12,1,15,13,,,05/01/2023
12,2,15,13,,,05/01/2023
12,3,15,13,,,05/01/2023
38,1,20,12,,,05/01/2023
38,2,20,8,,,05/01/2023
38,3,20,4,,,05/01/2023
59,1,15,12,,,05/01/2023
59,2,15,12,,,05/01/2023
59,3,15,12,,,05/01/2023
1,1,170,5,,,05/02/2023
1,2,170,4,,,05/02/2023
1,3,170,3,,,05/02/2023
1,4,170,2,,,05/02/2023
20,1,120,12,,,05/02/2023
20,2,120,12,,,05/02/2023
20,3,120,12,,,05/02/2023
74,1,115,15,,,05/02/2023
74,2,115,13,,,05/02/2023
74,3,115,10,,,05/02/2023
3,1,55,13,,,05/02/2023
3,2,55,12,,,05/02/2023
3,3,55,11,,,05/02/2023
4,1,85,13,,,05/02/2023
4,2,85,13,,,05/02/2023
4,3,85,13,,,05/02/2023
47,1,35,15,,,05/02/2023
47,2,35,15,,,05/02/2023
47,3,35,15,,,05/02/2023
51,1,60,16,,,05/02/2023
51,2,60,16,,,05/02/2023
51,3,60,16,,,05/02/2023
5,1,125,5,,,05/03/2023
5,2,125,5,,,05/03/2023
5,3,125,4,,,05/03/2023
5,4,125,3,,,05/03/2023
32,1,35,12,,,05/03/2023
32,2,35,9,,,05/03/2023
32,3,35,9,,,05/03/2023
32,4,35,5,,,05/03/2023
49,1,24,12,,,05/03/2023
49,2,24,12,,,05/03/2023
49,3,24,12,,,05/03/2023
9,1,0,12,,,05/03/2023
9,2,0,8,,,05/03/2023
9,3,0,8,,,05/03/2023
12,1,15,11,,,05/03/2023
12,2,15,11,,,05/03/2023
12,3,15,11,,,05/03/2023
27,1,30,10,,,05/03/2023
27,2,30,10,,,05/03/2023
27,3,30,10,,,05/03/2023
45,1,45,12,,,05/04/2023
45,2,45,10,,,05/04/2023
45,3,45,9,,,05/04/2023
45,4,45,7,,,05/04/2023
37,1,70,12,,,05/04/2023
37,2,70,11,,,05/04/2023
37,3,70,10,,,05/04/2023
37,4,70,9,,,05/04/2023
46,1,60,12,,,05/04/2023
46,2,60,11,,,05/04/2023
46,3,60,10,,,05/04/2023
53,1,50,12,,,05/04/2023
53,2,50,10,,,05/04/2023
53,3,50,10,,,05/04/2023
50,1,25,14,,,05/04/2023
50,2,25,12,,,05/04/2023
50,3,25,10,,,05/04/2023
60,1,17.5,15,,,05/04/2023
60,2,17.5,15,,,05/04/2023
60,3,17.5,13,,,05/04/2023
65,1,15,18,,,05/04/2023
65,2,15,13,,,05/04/2023
65,3,15,11,,,05/04/2023
40,1,195,6,,,05/07/2023
40,2,195,6,,,05/07/2023
40,3,195,5,,,05/07/2023
40,4,195,5,,,05/07/2023
40,5,195,4,,,05/07/2023
57,1,135,13,,,05/07/2023
57,2,135,13,,,05/07/2023
57,3,135,10,,,05/07/2023
3,1,55,15,,,05/07/2023
3,2,55,15,,,05/07/2023
3,3,55,15,,,05/07/2023
4,1,85,15,,,05/07/2023
4,2,85,15,,,05/07/2023
4,3,85,15,,,05/07/2023
51,1,60,15,,,05/07/2023
51,2,60,16,,,05/07/2023
51,3,60,16,,,05/07/2023
47,1,35,15,,,05/07/2023
47,2,35,15,,,05/07/2023
47,3,35,15,,,05/07/2023
1,1,165,5,,,05/08/2023
1,2,165,4,,,05/08/2023
1,3,165,4,,,05/08/2023
20,1,125,7,,,05/08/2023
20,2,125,7,,,05/08/2023
20,3,125,7,,,05/08/2023
3,1,55,10,,,05/08/2023
3,2,55,10,,,05/08/2023
3,3,55,10,,,05/08/2023
4,1,85,10,,,05/08/2023
4,2,85,10,,,05/08/2023
4,3,85,10,,,05/08/2023
47,1,35,12,,,05/08/2023
47,2,35,12,,,05/08/2023
47,3,35,12,,,05/08/2023
5,1,115,5,,,05/09/2023
5,2,115,5,,,05/09/2023
5,3,115,5,,,05/09/2023
32,1,30,10,,,05/09/2023
32,2,35,6,,,05/09/2023
32,3,35,5,,,05/09/2023
49,1,36,8,,,05/09/2023
49,2,24,10,,,05/09/2023
49,3,24,10,,,05/09/2023
44,1,12.5,10,,,05/09/2023
44,2,12.5,10,,,05/09/2023
44,3,12.5,10,,,05/09/2023
63,1,7.5,11,,,05/09/2023
63,2,7.5,10,,,05/09/2023
63,3,7.5,10,,,05/09/2023
10,1,10,12,,,05/09/2023
10,2,10,10,,,05/09/2023
45,1,35,10,,,05/10/2023
45,2,45,8,,,05/10/2023
45,3,45,8,,,05/10/2023
37,1,70,10,,,05/10/2023
37,2,70,10,,,05/10/2023
37,3,70,10,,,05/10/2023
46,1,55,10,,,05/10/2023
46,2,55,10,,,05/10/2023
46,3,55,10,,,05/10/2023
53,1,50,10,,,05/10/2023
53,2,50,8,,,05/10/2023
53,3,50,8,,,05/10/2023
50,1,30,10,,,05/10/2023
50,2,30,10,,,05/10/2023
50,3,30,10,,,05/10/2023
65,1,15,14,,,05/10/2023
65,2,15,10,,,05/10/2023
65,3,15,10,,,05/10/2023
40,1,190,4,,,05/11/2023
40,2,190,4,,,05/11/2023
40,3,190,3,,,05/11/2023
57,1,115,8,,,05/11/2023
57,2,115,8,,,05/11/2023
57,3,115,8,,,05/11/2023
51,1,60,12,,,05/11/2023
51,2,60,11,,,05/11/2023
51,3,60,10,,,05/11/2023
3,1,55,10,,,05/11/2023
3,2,55,10,,,05/11/2023
3,3,55,10,,,05/11/2023
4,1,70,11,,,05/11/2023
4,2,70,11,,,05/11/2023
4,3,70,11,,,05/11/2023
5,1,120,5,,,05/14/2023
5,2,120,5,,,05/14/2023
5,3,120,5,,,05/14/2023
5,4,120,5,,,05/14/2023
5,5,120,3,,,05/14/2023
45,1,45,9,,,05/14/2023
45,2,45,8,,,05/14/2023
45,3,45,8,,,05/14/2023
32,1,35,10,,,05/14/2023
32,2,35,8,,,05/14/2023
32,3,35,7,,,05/14/2023
13,1,0,7,,,05/14/2023
13,2,0,6,,,05/14/2023
13,3,0,6,,,05/14/2023
28,1,25,17,,,05/14/2023
28,2,25,13,,,05/14/2023
28,3,25,12,,,05/14/2023
38,1,15,14,,,05/14/2023
38,2,15,14,,,05/14/2023
38,3,15,14,,,05/14/2023
1,1,170,5,,,05/15/2023
1,2,170,5,,,05/15/2023
1,3,170,4,,,05/15/2023
1,4,170,4,,,05/15/2023
1,5,170,3,,,05/15/2023
20,1,125,10,,,05/15/2023
20,2,125,8,,,05/15/2023
20,3,125,8,,,05/15/2023
57,1,125,13,,,05/15/2023
57,2,125,11,,,05/15/2023
57,3,125,11,,,05/15/2023
3,1,55,15,5 less with left,,05/15/2023
3,2,55,15,,,05/15/2023
3,3,55,14,,,05/15/2023
3,4,25,10,,,05/15/2023
4,1,70,14,5 less with left,,05/15/2023
4,2,70,12,,,05/15/2023
4,3,70,12,,,05/15/2023
47,1,35,12,,,05/15/2023
47,2,35,12,,,05/15/2023
47,3,35,12,,,05/15/2023
48,1,25,12,,,05/16/2023
48,2,25,12,,,05/16/2023
48,3,25,8,,,05/16/2023
48,4,25,8,,,05/16/2023
25,1,37.5,8,,,05/16/2023
25,2,37.5,7,,,05/16/2023
25,3,35,6,,,05/16/2023
25,4,35,6,,,05/16/2023
26,1,24,9,,,05/16/2023
26,2,24,8,,,05/16/2023
26,3,12,15,,,05/16/2023
9,1,0,14,,,05/16/2023
9,2,0,11,,,05/16/2023
9,3,0,11,,,05/16/2023
10,1,10,12,,,05/16/2023
10,2,10,10,,,05/16/2023
10,3,10,10,,,05/16/2023
44,1,10,15,,,05/16/2023
44,2,10,14,,,05/16/2023
44,3,10,12,,,05/16/2023
63,1,7.5,14,,,05/16/2023
63,2,7.5,11,,,05/16/2023
63,3,7.5,11,,,05/16/2023
61,1,40,15,,,05/17/2023
61,2,55,14,,,05/17/2023
61,3,42.5,14,,,05/17/2023
61,4,42.5,14,,,05/17/2023
46,1,57.5,15,,,05/17/2023
46,2,57.5,12,,,05/17/2023
46,3,57.5,10,,,05/17/2023
71,1,10,11,,,05/17/2023
71,2,7.5,12,,,05/17/2023
71,3,7.5,11,,,05/17/2023
37,1,72.5,11,,,05/17/2023
37,2,60,13,,,05/17/2023
37,3,60,12,,,05/17/2023
50,1,30,12,,,05/17/2023
50,2,30,11,,,05/17/2023
50,3,30,10,,,05/17/2023
60,1,20,14,,,05/17/2023
60,2,20,13,,,05/17/2023
60,3,20,12,,,05/17/2023
59,1,17.5,11,Did 4 less with right,,05/17/2023
59,2,17.5,8,,,05/17/2023
59,3,17.5,8,,,05/17/2023
40,1,200,5,,,05/18/2023
40,2,200,5,,,05/18/2023
40,3,200,4,,,05/18/2023
40,4,200,4,,,05/18/2023
40,5,200,3,,,05/18/2023
2,1,25,12,,,05/18/2023
2,2,30,12,,,05/18/2023
2,3,30,12,,,05/18/2023
29,1,45,10,,,05/18/2023
29,2,45,8,,,05/18/2023
29,3,45,8,,,05/18/2023
51,1,60,12,,,05/18/2023
51,2,60,12,,,05/18/2023
3,1,55,14,,,05/18/2023
3,2,55,13,,,05/18/2023
3,3,55,13,,,05/18/2023
3,4,25,13,,,05/18/2023
4,1,70,13,,,05/18/2023
4,2,70,12,,,05/18/2023
4,3,70,12,,,05/18/2023
4,4,40,11,,,05/18/2023
47,1,35,12,,,05/18/2023
47,2,35,11,,,05/18/2023
47,3,35,10,,,05/18/2023